年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
1928,1,1,日,元日,2425246.125,278.94840069,10.92857430,7.94929398,1927,0,12,9,友引,庚子,,,
1928,1,2,月,振替休日,2425247.125,279.96762600,25.10214084,8.94929398,1927,0,12,10,先負,辛丑,,,
1928,1,3,火,,2425248.125,280.98679485,39.40485035,9.94929398,1927,0,12,11,仏滅,壬寅,,,
1928,1,4,水,,2425249.125,282.00590881,53.79379761,10.94929398,1927,0,12,12,大安,癸卯,,,
1928,1,5,木,,2425250.125,283.02497010,68.21070033,11.94929398,1927,0,12,13,赤口,甲辰,,,
1928,1,6,金,,2425251.125,284.04398025,82.58304812,12.94929398,1927,0,12,14,先勝,乙巳,小寒,,
1928,1,7,土,,2425252.125,285.06293993,96.82936146,13.94929398,1927,0,12,15,友引,丙午,,人日,
1928,1,8,日,,2425253.125,286.08184986,110.86809911,14.94929398,1927,0,12,16,先負,丁未,,,
1928,1,9,月,成人の日,2425254.125,287.10071194,124.62832861,15.94929398,1927,0,12,17,仏滅,戊申,,,
1928,1,10,火,,2425255.125,288.11952971,138.05947036,16.94929398,1927,0,12,18,大安,己酉,,,
1928,1,11,水,,2425256.125,289.13830782,151.13773932,17.94929398,1927,0,12,19,赤口,庚戌,,,
1928,1,12,木,,2425257.125,290.15705077,163.86819172,18.94929398,1927,0,12,20,先勝,辛亥,,,
1928,1,13,金,,2425258.125,291.17576165,176.28274915,19.94929398,1927,0,12,21,友引,壬子,,,
1928,1,14,土,,2425259.125,292.19444122,188.43552668,20.94929398,1927,0,12,22,先負,癸丑,,,
1928,1,15,日,,2425260.125,293.21308742,200.39695500,21.94929398,1927,0,12,23,仏滅,甲寅,,,
1928,1,16,月,,2425261.125,294.23169517,212.24779849,22.94929398,1927,0,12,24,大安,乙卯,,,
1928,1,17,火,,2425262.125,295.25025637,224.07359670,23.94929398,1927,0,12,25,赤口,丙辰,,,
1928,1,18,水,,2425263.125,296.26875970,235.95957634,24.94929398,1927,0,12,26,先勝,丁巳,,,土用入(冬)
1928,1,19,木,,2425264.125,297.28719038,247.98581048,25.94929398,1927,0,12,27,友引,戊午,,,
1928,1,20,金,,2425265.125,298.30552978,260.22236517,26.94929398,1927,0,12,28,先負,己未,,,
1928,1,21,土,,2425266.125,299.32375510,272.72435414,27.94929398,1927,0,12,29,仏滅,庚申,大寒,,
1928,1,22,日,,2425267.125,300.34183936,285.52719403,28.94929398,1927,0,12,30,大安,辛酉,,,
1928,1,23,月,,2425268.125,301.35975205,298.64283271,0.27885417,1928,0,1,1,先勝,壬戌,,,
1928,1,24,火,,2425269.125,302.37746065,312.05813239,1.27885417,1928,0,1,2,友引,癸亥,,,
1928,1,25,水,,2425270.125,303.39493287,325.73660302,2.27885417,1928,0,1,3,先負,甲子,,,
1928,1,26,木,,2425271.125,304.41213915,339.62404765,3.27885417,1928,0,1,4,仏滅,乙丑,,,
1928,1,27,金,,2425272.125,305.42905473,353.65739369,4.27885417,1928,0,1,5,大安,丙寅,,,
1928,1,28,土,,2425273.125,306.44566048,7.77461195,5.27885417,1928,0,1,6,赤口,丁卯,,,
1928,1,29,日,,2425274.125,307.46194259,21.92293988,6.27885417,1928,0,1,7,先勝,戊辰,,,
1928,1,30,月,,2425275.125,308.47789128,36.06313415,7.27885417,1928,0,1,8,友引,己巳,,,
1928,1,31,火,,2425276.125,309.49349923,50.16892328,8.27885417,1928,0,1,9,先負,庚午,,,
1928,2,1,水,,2425277.125,310.50876036,64.22245460,9.27885417,1928,0,1,10,仏滅,辛未,,,
1928,2,2,木,,2425278.125,311.52366927,78.20767437,10.27885417,1928,0,1,11,大安,壬申,,,
1928,2,3,金,,2425279.125,312.53822147,92.10400520,11.27885417,1928,0,1,12,赤口,癸酉,,,
1928,2,4,土,,2425280.125,313.55241433,105.88246140,12.27885417,1928,0,1,13,先勝,甲戌,,,節分
1928,2,5,日,,2425281.125,314.56624815,119.50559347,13.27885417,1928,0,1,14,友引,乙亥,立春,,
1928,2,6,月,,2425282.125,315.57972683,132.93149214,14.27885417,1928,0,1,15,先負,丙子,,,
1928,2,7,火,,2425283.125,316.59285780,146.12078763,15.27885417,1928,0,1,16,仏滅,丁丑,,,
1928,2,8,水,,2425284.125,317.60565096,159.04462003,16.27885417,1928,0,1,17,大安,戊寅,,,
1928,2,9,木,,2425285.125,318.61811707,171.69139716,17.27885417,1928,0,1,18,赤口,己卯,,,
1928,2,10,金,,2425286.125,319.63026608,184.07081810,18.27885417,1928,0,1,19,先勝,庚辰,,,
1928,2,11,土,建国記念の日,2425287.125,320.64210587,196.21474350,19.27885417,1928,0,1,20,友引,辛巳,,,
1928,2,12,日,,2425288.125,321.65364145,208.17542247,20.27885417,1928,0,1,21,先負,壬午,,,
1928,2,13,月,,2425289.125,322.66487467,220.02200246,21.27885417,1928,0,1,22,仏滅,癸未,,,
1928,2,14,火,,2425290.125,323.67580409,231.83615602,22.27885417,1928,0,1,23,大安,甲申,,,
1928,2,15,水,,2425291.125,324.68642505,243.70726419,23.27885417,1928,0,1,24,赤口,乙酉,,,
1928,2,16,木,,2425292.125,325.69672941,255.72715707,24.27885417,1928,0,1,25,先勝,丙戌,,,
1928,2,17,金,,2425293.125,326.70670538,267.98408628,25.27885417,1928,0,1,26,友引,丁亥,,,
1928,2,18,土,,2425294.125,327.71633709,280.55552382,26.27885417,1928,0,1,27,先負,戊子,,,
1928,2,19,日,,2425295.125,328.72560451,293.49966479,27.27885417,1928,0,1,28,仏滅,己丑,,,
1928,2,20,月,,2425296.125,329.73448371,306.84626815,28.27885417,1928,0,1,29,大安,庚寅,雨水,,
1928,2,21,火,,2425297.125,330.74294812,320.58865147,29.27885417,1928,0,2,1,友引,辛卯,,,
1928,2,22,水,,2425298.125,331.75097055,334.67981001,0.72185185,1928,0,2,2,先負,壬辰,,,
1928,2,23,木,,2425299.125,332.75852562,349.03578666,1.72185185,1928,0,2,3,仏滅,癸巳,,,
1928,2,24,金,,2425300.125,333.76559154,3.54762034,2.72185185,1928,0,2,4,大安,甲午,,,
1928,2,25,土,,2425301.125,334.77215061,18.09965446,3.72185185,1928,0,2,5,赤口,乙未,,,
1928,2,26,日,,2425302.125,335.77818826,32.58867973,4.72185185,1928,0,2,6,先勝,丙申,,,
1928,2,27,月,,2425303.125,336.78369160,46.93779702,5.72185185,1928,0,2,7,友引,丁酉,,,
1928,2,28,火,,2425304.125,337.78864843,61.10148636,6.72185185,1928,0,2,8,先負,戊戌,,,
1928,2,29,水,,2425305.125,338.79304735,75.06223658,7.72185185,1928,0,2,9,仏滅,己亥,,,
1928,3,1,木,,2425306.125,339.79687860,88.82179268,8.72185185,1928,0,2,10,大安,庚子,,,
1928,3,2,金,,2425307.125,340.80013535,102.39076138,9.72185185,1928,0,2,11,赤口,辛丑,,,
1928,3,3,土,,2425308.125,341.80281492,115.77959412,10.72185185,1928,0,2,12,先勝,壬寅,,上巳,
1928,3,4,日,,2425309.125,342.80491945,128.99279007,11.72185185,1928,0,2,13,友引,癸卯,,,
1928,3,5,月,,2425310.125,343.80645600,142.02704991,12.72185185,1928,0,2,14,先負,甲辰,,,
1928,3,6,火,,2425311.125,344.80743599,154.87316588,13.72185185,1928,0,2,15,仏滅,乙巳,啓蟄,,
1928,3,7,水,,2425312.125,345.80787392,167.52066064,14.72185185,1928,0,2,16,大安,丙午,,,
1928,3,8,木,,2425313.125,346.80778589,179.96369079,15.72185185,1928,0,2,17,赤口,丁未,,,
1928,3,9,金,,2425314.125,347.80718793,192.20666649,16.72185185,1928,0,2,18,先勝,戊申,,,
1928,3,10,土,,2425315.125,348.80609462,204.26840443,17.72185185,1928,0,2,19,友引,己酉,,,
1928,3,11,日,,2425316.125,349.80451820,216.18426450,18.72185185,1928,0,2,20,先負,庚戌,,,
1928,3,12,月,,2425317.125,350.80246802,228.00630433,19.72185185,1928,0,2,21,仏滅,辛亥,,,
1928,3,13,火,,2425318.125,351.79995037,239.80181950,20.72185185,1928,0,2,22,大安,壬子,,,
1928,3,14,水,,2425319.125,352.79696842,251.65064148,21.72185185,1928,0,2,23,赤口,癸丑,,,
1928,3,15,木,,2425320.125,353.79352224,263.64133885,22.72185185,1928,0,2,24,先勝,甲寅,,,
1928,3,16,金,,2425321.125,354.78960864,275.86612230,23.72185185,1928,0,2,25,友引,乙卯,,,
1928,3,17,土,,2425322.125,355.78522107,288.41397310,24.72185185,1928,0,2,26,先負,丙辰,,,
1928,3,18,日,,2425323.125,356.78034944,301.36147631,25.72185185,1928,0,2,27,仏滅,丁巳,,,彼岸入(春)
1928,3,19,月,,2425324.125,357.77498038,314.76131193,26.72185185,1928,0,2,28,大安,戊午,,,社日(春)
1928,3,20,火,,2425325.125,358.76909797,328.62958746,27.72185185,1928,0,2,29,赤口,己未,,,
1928,3,21,水,春分の日,2425326.125,359.76268516,342.93510971,28.72185185,1928,0,2,30,先勝,庚申,春分,,彼岸(春)
1928,3,22,木,,2425327.125,0.75572541,357.59539978,0.27150463,1928,1,2,1,友引,辛酉,,,
1928,3,23,金,,2425328.125,1.74820363,12.48395766,1.27150463,1928,1,2,2,先負,壬戌,,,
1928,3,24,土,,2425329.125,2.74010583,27.44957965,2.27150463,1928,1,2,3,仏滅,癸亥,,,彼岸明(春)
1928,3,25,日,,2425330.125,3.73141769,42.34265693,3.27150463,1928,1,2,4,大安,甲子,,,
1928,3,26,月,,2425331.125,4.72212339,57.03943256,4.27150463,1928,1,2,5,赤口,乙丑,,,
1928,3,27,火,,2425332.125,5.71220601,71.45646873,5.27150463,1928,1,2,6,先勝,丙寅,,,
1928,3,28,水,,2425333.125,6.70164953,85.55291251,6.27150463,1928,1,2,7,友引,丁卯,,,
1928,3,29,木,,2425334.125,7.69044132,99.32333929,7.27150463,1928,1,2,8,先負,戊辰,,,
1928,3,30,金,,2425335.125,8.67857410,112.78612320,8.27150463,1928,1,2,9,仏滅,己巳,,,
1928,3,31,土,,2425336.125,9.66604684,125.97164501,9.27150463,1928,1,2,10,大安,庚午,,,
1928,4,1,日,,2425337.125,10.65286472,138.91290567,10.27150463,1928,1,2,11,赤口,辛未,,,
1928,4,2,月,,2425338.125,11.63903833,151.63955222,11.27150463,1928,1,2,12,先勝,壬申,,,
1928,4,3,火,,2425339.125,12.62458268,164.17533638,12.27150463,1928,1,2,13,友引,癸酉,,,
1928,4,4,水,,2425340.125,13.60951581,176.53849180,13.27150463,1928,1,2,14,先負,甲戌,,,
1928,4,5,木,,2425341.125,14.59385750,188.74423194,14.27150463,1928,1,2,15,仏滅,乙亥,清明,,
1928,4,6,金,,2425342.125,15.57762791,200.80844023,15.27150463,1928,1,2,16,大安,丙子,,,
1928,4,7,土,,2425343.125,16.56084646,212.75163724,16.27150463,1928,1,2,17,赤口,丁丑,,,
1928,4,8,日,,2425344.125,17.54353090,224.60246867,17.27150463,1928,1,2,18,先勝,戊寅,,,
1928,4,9,月,,2425345.125,18.52569674,236.40020897,18.27150463,1928,1,2,19,友引,己卯,,,
1928,4,10,火,,2425346.125,19.50735695,248.19603847,19.27150463,1928,1,2,20,先負,庚辰,,,
1928,4,11,水,,2425347.125,20.48852185,260.05301300,20.27150463,1928,1,2,21,仏滅,辛巳,,,
1928,4,12,木,,2425348.125,21.46919914,272.04467168,21.27150463,1928,1,2,22,大安,壬午,,,
1928,4,13,金,,2425349.125,22.44939395,284.25209732,22.27150463,1928,1,2,23,赤口,癸未,,,
1928,4,14,土,,2425350.125,23.42910892,296.75904694,23.27150463,1928,1,2,24,先勝,甲申,,,
1928,4,15,日,,2425351.125,24.40834425,309.64461747,24.27150463,1928,1,2,25,友引,乙酉,,,
1928,4,16,月,,2425352.125,25.38709800,322.97304691,25.27150463,1928,1,2,26,先負,丙戌,,,
1928,4,17,火,,2425353.125,26.36536655,336.78097591,26.27150463,1928,1,2,27,仏滅,丁亥,,,土用入(春)
1928,4,18,水,,2425354.125,27.34314534,351.06404263,27.27150463,1928,1,2,28,大安,戊子,,,
1928,4,19,木,,2425355.125,28.32042936,5.76677949,28.27150463,1928,1,2,29,赤口,己丑,,,
1928,4,20,金,,2425356.125,29.29721281,20.78114564,29.27150463,1928,0,3,1,先負,庚寅,穀雨,,
1928,4,21,土,,2425357.125,30.27348755,35.95769220,0.89967593,1928,0,3,2,仏滅,辛卯,,,
1928,4,22,日,,2425358.125,31.24924097,51.12851641,1.89967593,1928,0,3,3,大安,壬辰,,,
1928,4,23,月,,2425359.125,32.22445517,66.13518384,2.89967593,1928,0,3,4,赤口,癸巳,,,
1928,4,24,火,,2425360.125,33.19910889,80.85218177,3.89967593,1928,0,3,5,先勝,甲午,,,
1928,4,25,水,,2425361.125,34.17318158,95.19928649,4.89967593,1928,0,3,6,友引,乙未,,,
1928,4,26,木,,2425362.125,35.14665774,109.14197904,5.89967593,1928,0,3,7,先負,丙申,,,
1928,4,27,金,,2425363.125,36.11952943,122.68348553,6.89967593,1928,0,3,8,仏滅,丁酉,,,
1928,4,28,土,,2425364.125,37.09179686,135.85327818,7.89967593,1928,0,3,9,大安,戊戌,,,
1928,4,29,日,昭和の日,2425365.125,38.06346744,148.69578558,8.89967593,1928,0,3,10,赤口,己亥,,,
1928,4,30,月,振替休日,2425366.125,39.03455423,161.26131815,9.89967593,1928,0,3,11,先勝,庚子,,,
1928,5,1,火,,2425367.125,40.00507436,173.59984443,10.89967593,1928,0,3,12,友引,辛丑,,,
1928,5,2,水,,2425368.125,40.97504770,185.75748811,11.89967593,1928,0,3,13,先負,壬寅,,,八十八夜
1928,5,3,木,憲法記念日,2425369.125,41.94449561,197.77530294,12.89967593,1928,0,3,14,仏滅,癸卯,,,
1928,5,4,金,みどりの日,2425370.125,42.91344005,209.68978983,13.89967593,1928,0,3,15,大安,甲辰,,,
1928,5,5,土,こどもの日,2425371.125,43.88190268,221.53462156,14.89967593,1928,0,3,16,赤口,乙巳,,端午,
1928,5,6,日,,2425372.125,44.84990420,233.34305465,15.89967593,1928,0,3,17,先勝,丙午,立夏,,
1928,5,7,月,,2425373.125,45.81746384,245.15054536,16.89967593,1928,0,3,18,友引,丁未,,,
1928,5,8,火,,2425374.125,46.78459899,256.99712899,17.89967593,1928,0,3,19,先負,戊申,,,
1928,5,9,水,,2425375.125,47.75132517,268.92917892,18.89967593,1928,0,3,20,仏滅,己酉,,,
1928,5,10,木,,2425376.125,48.71765598,281.00019776,19.89967593,1928,0,3,21,大安,庚戌,,,
1928,5,11,金,,2425377.125,49.68360334,293.27029426,20.89967593,1928,0,3,22,赤口,辛亥,,,
1928,5,12,土,,2425378.125,50.64917765,305.80395801,21.89967593,1928,0,3,23,先勝,壬子,,,
1928,5,13,日,,2425379.125,51.61438816,318.66569615,22.89967593,1928,0,3,24,友引,癸丑,,,
1928,5,14,月,,2425380.125,52.57924318,331.91314769,23.89967593,1928,0,3,25,先負,甲寅,,,
1928,5,15,火,,2425381.125,53.54375047,345.58762402,24.89967593,1928,0,3,26,仏滅,乙卯,,,
1928,5,16,水,,2425382.125,54.50791726,359.70284727,25.89967593,1928,0,3,27,大安,丙辰,,,
1928,5,17,木,,2425383.125,55.47174978,14.23402226,26.89967593,1928,0,3,28,赤口,丁巳,,,
1928,5,18,金,,2425384.125,56.43525169,29.11085735,27.89967593,1928,0,3,29,先勝,戊午,,,
1928,5,19,土,,2425385.125,57.39842146,44.21865984,28.89967593,1928,0,4,1,仏滅,己未,,,
1928,5,20,日,,2425386.125,58.36124968,59.40994339,0.57376157,1928,0,4,2,大安,庚申,,,
1928,5,21,月,,2425387.125,59.32371840,74.52505297,1.57376157,1928,0,4,3,赤口,辛酉,小満,,
1928,5,22,火,,2425388.125,60.28580396,89.41614463,2.57376157,1928,0,4,4,先勝,壬戌,,,
1928,5,23,水,,2425389.125,61.24748253,103.96730559,3.57376157,1928,0,4,5,友引,癸亥,,,
1928,5,24,木,,2425390.125,62.20873578,118.10573251,4.57376157,1928,0,4,6,先負,甲子,,,
1928,5,25,金,,2425391.125,63.16955419,131.80299854,5.57376157,1928,0,4,7,仏滅,乙丑,,,
1928,5,26,土,,2425392.125,64.12993745,145.06885849,6.57376157,1928,0,4,8,大安,丙寅,,,
1928,5,27,日,,2425393.125,65.08989307,157.94132802,7.57376157,1928,0,4,9,赤口,丁卯,,,
1928,5,28,月,,2425394.125,66.04943422,170.47625307,8.57376157,1928,0,4,10,先勝,戊辰,,,
1928,5,29,火,,2425395.125,67.00857786,182.73830760,9.57376157,1928,0,4,11,友引,己巳,,,
1928,5,30,水,,2425396.125,67.96734329,194.79418309,10.57376157,1928,0,4,12,先負,庚午,,,
1928,5,31,木,,2425397.125,68.92575108,206.70799367,11.57376157,1928,0,4,13,仏滅,辛未,,,
1928,6,1,金,,2425398.125,69.88382244,218.53859220,12.57376157,1928,0,4,14,大安,壬申,,,
1928,6,2,土,,2425399.125,70.84157860,230.33841807,13.57376157,1928,0,4,15,赤口,癸酉,,,
1928,6,3,日,,2425400.125,71.79904039,242.15352964,14.57376157,1928,0,4,16,先勝,甲戌,,,
1928,6,4,月,,2425401.125,72.75622796,254.02452547,15.57376157,1928,0,4,17,友引,乙亥,,,
1928,6,5,火,,2425402.125,73.71316049,265.98806986,16.57376157,1928,0,4,18,先負,丙子,,,
1928,6,6,水,,2425403.125,74.66985618,278.07872682,17.57376157,1928,0,4,19,仏滅,丁丑,芒種,,
1928,6,7,木,,2425404.125,75.62633240,290.33075139,18.57376157,1928,0,4,20,大安,戊寅,,,
1928,6,8,金,,2425405.125,76.58260591,302.77943673,19.57376157,1928,0,4,21,赤口,己卯,,,
1928,6,9,土,,2425406.125,77.53869323,315.46156216,20.57376157,1928,0,4,22,先勝,庚辰,,,
1928,6,10,日,,2425407.125,78.49461093,328.41447279,21.57376157,1928,0,4,23,友引,辛巳,,,
1928,6,11,月,,2425408.125,79.45037587,341.67336390,22.57376157,1928,0,4,24,先負,壬午,,,入梅
1928,6,12,火,,2425409.125,80.40600513,355.26650699,23.57376157,1928,0,4,25,仏滅,癸未,,,
1928,6,13,水,,2425410.125,81.36151540,9.20851421,24.57376157,1928,0,4,26,大安,甲申,,,
1928,6,14,木,,2425411.125,82.31692160,23.49237274,25.57376157,1928,0,4,27,赤口,乙酉,,,
1928,6,15,金,,2425412.125,83.27223459,38.08186453,26.57376157,1928,0,4,28,先勝,丙戌,,,
1928,6,16,土,,2425413.125,84.22745807,52.90686449,27.57376157,1928,0,4,29,友引,丁亥,,,
1928,6,17,日,,2425414.125,85.18258605,67.86430793,28.57376157,1928,0,4,30,先負,戊子,,,
1928,6,18,月,,2425415.125,86.13760245,82.82668090,0.26261574,1928,0,5,1,大安,己丑,,,
1928,6,19,火,,2425416.125,87.09248423,97.65751149,1.26261574,1928,0,5,2,赤口,庚寅,,,
1928,6,20,水,,2425417.125,88.04720711,112.23040374,2.26261574,1928,0,5,3,先勝,辛卯,,,
1928,6,21,木,,2425418.125,89.00175144,126.44636500,3.26261574,1928,0,5,4,友引,壬辰,,,
1928,6,22,金,,2425419.125,89.95610592,140.24482545,4.26261574,1928,0,5,5,先負,癸巳,夏至,,
1928,6,23,土,,2425420.125,90.91026822,153.60647097,5.26261574,1928,0,5,6,仏滅,甲午,,,
1928,6,24,日,,2425421.125,91.86424358,166.54905080,6.26261574,1928,0,5,7,大安,乙未,,,
1928,6,25,月,,2425422.125,92.81804262,179.11903985,7.26261574,1928,0,5,8,赤口,丙申,,,
1928,6,26,火,,2425423.125,93.77167941,191.38209285,8.26261574,1928,0,5,9,先勝,丁酉,,,
1928,6,27,水,,2425424.125,94.72517007,203.41427692,9.26261574,1928,0,5,10,友引,戊戌,,,
1928,6,28,木,,2425425.125,95.67853184,215.29496888,10.26261574,1928,0,5,11,先負,己亥,,,
1928,6,29,金,,2425426.125,96.63178259,227.10152224,11.26261574,1928,0,5,12,仏滅,庚子,,,
1928,6,30,土,,2425427.125,97.58494048,238.90543809,12.26261574,1928,0,5,13,大安,辛丑,,,
1928,7,1,日,,2425428.125,98.53802376,250.76970618,13.26261574,1928,0,5,14,赤口,壬寅,,,
