年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
1928,7,2,月,,2425429.125,99.49105065,262.74708034,14.26261574,1928,0,5,15,先勝,癸卯,,,半夏生
1928,7,3,火,,2425430.125,100.44403933,274.87919777,15.26261574,1928,0,5,16,友引,甲辰,,,
1928,7,4,水,,2425431.125,101.39700809,287.19657013,16.26261574,1928,0,5,17,先負,乙巳,,,
1928,7,5,木,,2425432.125,102.34997567,299.71950481,17.26261574,1928,0,5,18,仏滅,丙午,,,
1928,7,6,金,,2425433.125,103.30296167,312.45992792,18.26261574,1928,0,5,19,大安,丁未,,,
1928,7,7,土,,2425434.125,104.25598698,325.42387405,19.26261574,1928,0,5,20,赤口,戊申,小暑,七夕,
1928,7,8,日,,2425435.125,105.20907399,338.61413744,20.26261574,1928,0,5,21,先勝,己酉,,,
1928,7,9,月,,2425436.125,106.16224644,352.03235471,21.26261574,1928,0,5,22,友引,庚戌,,,
1928,7,10,火,,2425437.125,107.11552861,5.67969057,22.26261574,1928,0,5,23,先負,辛亥,,,
1928,7,11,水,,2425438.125,108.06894389,19.55545325,23.26261574,1928,0,5,24,仏滅,壬子,,,
1928,7,12,木,,2425439.125,109.02251263,33.65336551,24.26261574,1928,0,5,25,大安,癸丑,,,
1928,7,13,金,,2425440.125,109.97624941,47.95588420,25.26261574,1928,0,5,26,赤口,甲寅,,,
1928,7,14,土,,2425441.125,110.93016042,62.42782235,26.26261574,1928,0,5,27,先勝,乙卯,,,
1928,7,15,日,,2425442.125,111.88424180,77.01140212,27.26261574,1928,0,5,28,友引,丙辰,,,
1928,7,16,月,海の日,2425443.125,112.83848003,91.62533492,28.26261574,1928,0,5,29,先負,丁巳,,,
1928,7,17,火,,2425444.125,113.79285503,106.16999513,29.26261574,1928,0,6,1,赤口,戊午,,,
1928,7,18,水,,2425445.125,114.74734505,120.53888047,0.93385417,1928,0,6,2,先勝,己未,,,
1928,7,19,木,,2425446.125,115.70193161,134.63389943,1.93385417,1928,0,6,3,友引,庚申,,,
1928,7,20,金,,2425447.125,116.65660273,148.38010867,2.93385417,1928,0,6,4,先負,辛酉,,,土用入(夏)
1928,7,21,土,,2425448.125,117.61135366,161.73568715,3.93385417,1928,0,6,5,仏滅,壬戌,,,
1928,7,22,日,,2425449.125,118.56618586,174.69513016,4.93385417,1928,0,6,6,大安,癸亥,,,
1928,7,23,月,,2425450.125,119.52110528,187.28631304,5.93385417,1928,0,6,7,赤口,甲子,大暑,,
1928,7,24,火,,2425451.125,120.47612071,199.56372503,6.93385417,1928,0,6,8,先勝,乙丑,,,
1928,7,25,水,,2425452.125,121.43124263,211.60033785,7.93385417,1928,0,6,9,友引,丙寅,,,
1928,7,26,木,,2425453.125,122.38648251,223.47981017,8.93385417,1928,0,6,10,先負,丁卯,,,
1928,7,27,金,,2425454.125,123.34185247,235.28976718,9.93385417,1928,0,6,11,仏滅,戊辰,,,
1928,7,28,土,,2425455.125,124.29736507,247.11618873,10.93385417,1928,0,6,12,大安,己巳,,,
1928,7,29,日,,2425456.125,125.25303333,259.03860675,11.93385417,1928,0,6,13,赤口,庚午,,,
1928,7,30,月,,2425457.125,126.20887081,271.12579454,12.93385417,1928,0,6,14,先勝,辛未,,,
1928,7,31,火,,2425458.125,127.16489182,283.43184648,13.93385417,1928,0,6,15,友引,壬申,,,
1928,8,1,水,,2425459.125,128.12111191,295.99288621,14.93385417,1928,0,6,16,先負,癸酉,,,
1928,8,2,木,,2425460.125,129.07754847,308.82501006,15.93385417,1928,0,6,17,仏滅,甲戌,,,
1928,8,3,金,,2425461.125,130.03422150,321.92426943,16.93385417,1928,0,6,18,大安,乙亥,,,
1928,8,4,土,,2425462.125,130.99115423,335.26933411,17.93385417,1928,0,6,19,赤口,丙子,,,
1928,8,5,日,,2425463.125,131.94837309,348.82683961,18.93385417,1928,0,6,20,先勝,丁丑,,,
1928,8,6,月,,2425464.125,132.90590698,2.55845532,19.93385417,1928,0,6,21,友引,戊寅,,,
1928,8,7,火,,2425465.125,133.86378538,16.42786244,20.93385417,1928,0,6,22,先負,己卯,,,
1928,8,8,水,,2425466.125,134.82203577,30.40557487,21.93385417,1928,0,6,23,仏滅,庚辰,立秋,,
1928,8,9,木,,2425467.125,135.78068073,44.47009040,22.93385417,1928,0,6,24,大安,辛巳,,,
1928,8,10,金,,2425468.125,136.73973531,58.60499041,23.93385417,1928,0,6,25,赤口,壬午,,,
1928,8,11,土,山の日,2425469.125,137.69920541,72.79288740,24.93385417,1928,0,6,26,先勝,癸未,,,
1928,8,12,日,,2425470.125,138.65908754,87.00817734,25.93385417,1928,0,6,27,友引,甲申,,,
1928,8,13,月,,2425471.125,139.61937030,101.21117172,26.93385417,1928,0,6,28,先負,乙酉,,,
1928,8,14,火,,2425472.125,140.58003737,115.34613466,27.93385417,1928,0,6,29,仏滅,丙戌,,,
1928,8,15,水,,2425473.125,141.54107116,129.34480388,28.93385417,1928,0,7,1,先勝,丁亥,,,
1928,8,16,木,,2425474.125,142.50245621,143.13513871,0.54979167,1928,0,7,2,友引,戊子,,,
1928,8,17,金,,2425475.125,143.46418117,156.65299575,1.54979167,1928,0,7,3,先負,己丑,,,
1928,8,18,土,,2425476.125,144.42623939,169.85325091,2.54979167,1928,0,7,4,仏滅,庚寅,,,
1928,8,19,日,,2425477.125,145.38862820,182.71731981,3.54979167,1928,0,7,5,大安,辛卯,,,
1928,8,20,月,,2425478.125,146.35134778,195.25571848,4.54979167,1928,0,7,6,赤口,壬辰,,,
1928,8,21,火,,2425479.125,147.31440013,207.50617061,5.54979167,1928,0,7,7,先勝,癸巳,,,
1928,8,22,水,,2425480.125,148.27778830,219.52883385,6.54979167,1928,0,7,8,友引,甲午,,,
1928,8,23,木,,2425481.125,149.24151607,231.40030104,7.54979167,1928,0,7,9,先負,乙未,処暑,,
1928,8,24,金,,2425482.125,150.20558772,243.20748596,8.54979167,1928,0,7,10,仏滅,丙申,,,
1928,8,25,土,,2425483.125,151.17000812,255.04181669,9.54979167,1928,0,7,11,大安,丁酉,,,
1928,8,26,日,,2425484.125,152.13478275,266.99362848,10.54979167,1928,0,7,12,赤口,戊戌,,,
1928,8,27,月,,2425485.125,153.09991801,279.14640043,11.54979167,1928,0,7,13,先勝,己亥,,,
1928,8,28,火,,2425486.125,154.06542164,291.57053975,12.54979167,1928,0,7,14,友引,庚子,,,
1928,8,29,水,,2425487.125,155.03130345,304.31679657,13.54979167,1928,0,7,15,先負,辛丑,,,
1928,8,30,木,,2425488.125,155.99757640,317.41005797,14.54979167,1928,0,7,16,仏滅,壬寅,,,
1928,8,31,金,,2425489.125,156.96425777,330.84503982,15.54979167,1928,0,7,17,大安,癸卯,,,
1928,9,1,土,,2425490.125,157.93137009,344.58583966,16.54979167,1928,0,7,18,赤口,甲辰,,,二百十日
1928,9,2,日,,2425491.125,158.89894119,358.57085754,17.54979167,1928,0,7,19,先勝,乙巳,,,
1928,9,3,月,,2425492.125,159.86700267,12.72297883,18.54979167,1928,0,7,20,友引,丙午,,,
1928,9,4,火,,2425493.125,160.83558686,26.96268579,19.54979167,1928,0,7,21,先負,丁未,,,
1928,9,5,水,,2425494.125,161.80472286,41.22024884,20.54979167,1928,0,7,22,仏滅,戊申,,,
1928,9,6,木,,2425495.125,162.77443289,55.44340043,21.54979167,1928,0,7,23,大安,己酉,,,
1928,9,7,金,,2425496.125,163.74473015,69.59878531,22.54979167,1928,0,7,24,赤口,庚戌,,,
1928,9,8,土,,2425497.125,164.71561842,83.66782320,23.54979167,1928,0,7,25,先勝,辛亥,白露,,
1928,9,9,日,,2425498.125,165.68709342,97.63926598,24.54979167,1928,0,7,26,友引,壬子,,重陽,
1928,9,10,月,,2425499.125,166.65914520,111.50128215,25.54979167,1928,0,7,27,先負,癸丑,,,
1928,9,11,火,,2425500.125,167.63176081,125.23559170,26.54979167,1928,0,7,28,仏滅,甲寅,,,二百二十日
1928,9,12,水,,2425501.125,168.60492676,138.81533354,27.54979167,1928,0,7,29,大安,乙卯,,,
1928,9,13,木,,2425502.125,169.57863079,152.20718374,28.54979167,1928,0,7,30,赤口,丙辰,,,
1928,9,14,金,,2425503.125,170.55286265,165.37697008,0.06937500,1928,0,8,1,友引,丁巳,,,
1928,9,15,土,,2425504.125,171.52761419,178.29701462,1.06937500,1928,0,8,2,先負,戊午,,,
1928,9,16,日,,2425505.125,172.50287880,190.95308336,2.06937500,1928,0,8,3,仏滅,己未,,,
1928,9,17,月,敬老の日,2425506.125,173.47865077,203.34926285,3.06937500,1928,0,8,4,大安,庚申,,,
1928,9,18,火,,2425507.125,174.45492478,215.51003034,4.06937500,1928,0,8,5,赤口,辛酉,,,
1928,9,19,水,,2425508.125,175.43169564,227.47970816,5.06937500,1928,0,8,6,先勝,壬戌,,,
1928,9,20,木,,2425509.125,176.40895831,239.32003271,6.06937500,1928,0,8,7,友引,癸亥,,,彼岸入(秋)
1928,9,21,金,,2425510.125,177.38670800,251.10661173,7.06937500,1928,0,8,8,先負,甲子,,,
1928,9,22,土,,2425511.125,178.36494037,262.92477065,8.06937500,1928,0,8,9,仏滅,乙丑,,,
1928,9,23,日,秋分の日,2425512.125,179.34365182,274.86488646,9.06937500,1928,0,8,10,大安,丙寅,秋分,,彼岸(秋)
1928,9,24,月,振替休日,2425513.125,180.32283979,287.01696730,10.06937500,1928,0,8,11,赤口,丁卯,,,
1928,9,25,火,,2425514.125,181.30250341,299.46406943,11.06937500,1928,0,8,12,先勝,戊辰,,,社日(秋)
1928,9,26,水,,2425515.125,182.28264434,312.27428353,12.06937500,1928,0,8,13,友引,己巳,,,彼岸明(秋)
1928,9,27,木,,2425516.125,183.26326814,325.49158413,13.06937500,1928,0,8,14,先負,庚午,,,
1928,9,28,金,,2425517.125,184.24438587,339.12686379,14.06937500,1928,0,8,15,仏滅,辛未,,,
1928,9,29,土,,2425518.125,185.22601546,353.15168706,15.06937500,1928,0,8,16,大安,壬申,,,
1928,9,30,日,,2425519.125,186.20818201,7.49792727,16.06937500,1928,0,8,17,赤口,癸酉,,,
1928,10,1,月,,2425520.125,187.19091597,22.06550211,17.06937500,1928,0,8,18,先勝,甲戌,,,
1928,10,2,火,,2425521.125,188.17424920,36.73756949,18.06937500,1928,0,8,19,友引,乙亥,,,
1928,10,3,水,,2425522.125,189.15820978,51.39911064,19.06937500,1928,0,8,20,先負,丙子,,,
1928,10,4,木,,2425523.125,190.14281773,65.95312527,20.06937500,1928,0,8,21,仏滅,丁丑,,,
1928,10,5,金,,2425524.125,191.12808332,80.32996725,21.06937500,1928,0,8,22,大安,戊寅,,,
1928,10,6,土,,2425525.125,192.11400790,94.48863937,22.06937500,1928,0,8,23,赤口,己卯,,,
1928,10,7,日,,2425526.125,193.10058646,108.41186901,23.06937500,1928,0,8,24,先勝,庚辰,,,
1928,10,8,月,体育の日,2425527.125,194.08781034,122.09814427,24.06937500,1928,0,8,25,友引,辛巳,寒露,,
1928,10,9,火,,2425528.125,195.07566943,135.55366731,25.06937500,1928,0,8,26,先負,壬午,,,
1928,10,10,水,,2425529.125,196.06415340,148.78620339,26.06937500,1928,0,8,27,仏滅,癸未,,,
1928,10,11,木,,2425530.125,197.05325228,161.80173952,27.06937500,1928,0,8,28,大安,甲申,,,
1928,10,12,金,,2425531.125,198.04295639,174.60400168,28.06937500,1928,0,8,29,赤口,乙酉,,,
1928,10,13,土,,2425532.125,199.03325597,187.19626875,29.06937500,1928,0,8,30,先勝,丙戌,,,
1928,10,14,日,,2425533.125,200.02414074,199.58456667,0.46108796,1928,0,9,1,先負,丁亥,,,
1928,10,15,月,,2425534.125,201.01559953,211.78124388,1.46108796,1928,0,9,2,仏滅,戊子,,,
1928,10,16,火,,2425535.125,202.00762011,223.80808482,2.46108796,1928,0,9,3,大安,己丑,,,
1928,10,17,水,,2425536.125,203.00018932,235.69843228,3.46108796,1928,0,9,4,赤口,庚寅,,,
1928,10,18,木,,2425537.125,203.99329330,247.49812208,4.46108796,1928,0,9,5,先勝,辛卯,,,
1928,10,19,金,,2425538.125,204.98691798,259.26526604,5.46108796,1928,0,9,6,友引,壬辰,,,
1928,10,20,土,,2425539.125,205.98104949,271.06899005,6.46108796,1928,0,9,7,先負,癸巳,,,
1928,10,21,日,,2425540.125,206.97567465,282.98716166,7.46108796,1928,0,9,8,仏滅,甲午,,,土用入(秋)
1928,10,22,月,,2425541.125,207.97078142,295.10296147,8.46108796,1928,0,9,9,大安,乙未,,,
1928,10,23,火,,2425542.125,208.96635960,307.49996831,9.46108796,1928,0,9,10,赤口,丙申,,,
1928,10,24,水,,2425543.125,209.96240173,320.25534083,10.46108796,1928,0,9,11,先勝,丁酉,霜降,,
1928,10,25,木,,2425544.125,210.95890445,333.43086948,11.46108796,1928,0,9,12,友引,戊戌,,,
1928,10,26,金,,2425545.125,211.95587016,347.06232424,12.46108796,1928,0,9,13,先負,己亥,,,
1928,10,27,土,,2425546.125,212.95330863,1.14872620,13.46108796,1928,0,9,14,仏滅,庚子,,,
1928,10,28,日,,2425547.125,213.95123762,15.64461890,14.46108796,1928,0,9,15,大安,辛丑,,,
1928,10,29,月,,2425548.125,214.94968140,30.45918778,15.46108796,1928,0,9,16,赤口,壬寅,,,
1928,10,30,火,,2425549.125,215.94866671,45.46497153,16.46108796,1928,0,9,17,先勝,癸卯,,,
1928,10,31,水,,2425550.125,216.94821733,60.51557355,17.46108796,1928,0,9,18,友引,甲辰,,,
1928,11,1,木,,2425551.125,217.94834954,75.46774222,18.46108796,1928,0,9,19,先負,乙巳,,,
1928,11,2,金,,2425552.125,218.94907069,90.20116815,19.46108796,1928,0,9,20,仏滅,丙午,,,
1928,11,3,土,文化の日,2425553.125,219.95038079,104.63074463,20.46108796,1928,0,9,21,大安,丁未,,,
1928,11,4,日,,2425554.125,220.95227551,118.70966641,21.46108796,1928,0,9,22,赤口,戊申,,,
1928,11,5,月,,2425555.125,221.95474853,132.42513078,22.46108796,1928,0,9,23,先勝,己酉,,,
1928,11,6,火,,2425556.125,222.95779281,145.78996345,23.46108796,1928,0,9,24,友引,庚戌,,,
1928,11,7,水,,2425557.125,223.96140082,158.83331041,24.46108796,1928,0,9,25,先負,辛亥,,,
1928,11,8,木,,2425558.125,224.96556422,171.59249596,25.46108796,1928,0,9,26,仏滅,壬子,立冬,,
1928,11,9,金,,2425559.125,225.97027337,184.10705021,26.46108796,1928,0,9,27,大安,癸丑,,,
1928,11,10,土,,2425560.125,226.97551696,196.41512344,27.46108796,1928,0,9,28,赤口,甲寅,,,
1928,11,11,日,,2425561.125,227.98128161,208.55205438,28.46108796,1928,0,9,29,先勝,乙卯,,,
1928,11,12,月,,2425562.125,228.98755175,220.55064944,29.46108796,1928,0,10,1,仏滅,丙辰,,,
1928,11,13,火,,2425563.125,229.99430961,232.44264997,0.72563657,1928,0,10,2,大安,丁巳,,,
1928,11,14,水,,2425564.125,231.00153545,244.26086464,1.72563657,1928,0,10,3,赤口,戊午,,,
1928,11,15,木,,2425565.125,232.00920809,256.04148416,2.72563657,1928,0,10,4,先勝,己未,,,
1928,11,16,金,,2425566.125,233.01730543,267.82615930,3.72563657,1928,0,10,5,友引,庚申,,,
1928,11,17,土,,2425567.125,234.02580519,279.66350672,4.72563657,1928,0,10,6,先負,辛酉,,,
1928,11,18,日,,2425568.125,235.03468563,291.60974687,5.72563657,1928,0,10,7,仏滅,壬戌,,,
1928,11,19,月,,2425569.125,236.04392623,303.72820290,6.72563657,1928,0,10,8,大安,癸亥,,,
1928,11,20,火,,2425570.125,237.05350848,316.08733643,7.72563657,1928,0,10,9,赤口,甲子,,,
1928,11,21,水,,2425571.125,238.06341678,328.75693935,8.72563657,1928,0,10,10,先勝,乙丑,,,
1928,11,22,木,,2425572.125,239.07363956,341.80208209,9.72563657,1928,0,10,11,友引,丙寅,小雪,,
1928,11,23,金,勤労感謝の日,2425573.125,240.08417067,355.27459992,10.72563657,1928,0,10,12,先負,丁卯,,,
1928,11,24,土,,2425574.125,241.09501064,9.20246132,11.72563657,1928,0,10,13,仏滅,戊辰,,,
1928,11,25,日,,2425575.125,242.10616724,23.57844425,12.72563657,1928,0,10,14,大安,己巳,,,
1928,11,26,月,,2425576.125,243.11765447,38.35099016,13.72563657,1928,0,10,15,赤口,庚午,,,
1928,11,27,火,,2425577.125,244.12948942,53.42121406,14.72563657,1928,0,10,16,先勝,辛未,,,
1928,11,28,水,,2425578.125,245.14168778,68.64962948,15.72563657,1928,0,10,17,友引,壬申,,,
1928,11,29,木,,2425579.125,246.15426013,83.87339031,16.72563657,1928,0,10,18,先負,癸酉,,,
1928,11,30,金,,2425580.125,247.16721101,98.93046517,17.72563657,1928,0,10,19,仏滅,甲戌,,,
1928,12,1,土,,2425581.125,248.18054073,113.68370480,18.72563657,1928,0,10,20,大安,乙亥,,,
1928,12,2,日,,2425582.125,249.19424786,128.03771943,19.72563657,1928,0,10,21,赤口,丙子,,,
1928,12,3,月,,2425583.125,250.20833065,141.94496373,20.72563657,1928,0,10,22,先勝,丁丑,,,
1928,12,4,火,,2425584.125,251.22278689,155.40195097,21.72563657,1928,0,10,23,友引,戊寅,,,
1928,12,5,水,,2425585.125,252.23761302,168.43938239,22.72563657,1928,0,10,24,先負,己卯,,,
1928,12,6,木,,2425586.125,253.25280320,181.11034357,23.72563657,1928,0,10,25,仏滅,庚辰,,,
1928,12,7,金,,2425587.125,254.26834879,193.47949011,24.72563657,1928,0,10,26,大安,辛巳,大雪,,
1928,12,8,土,,2425588.125,255.28423807,205.61460632,25.72563657,1928,0,10,27,赤口,壬午,,,
1928,12,9,日,,2425589.125,256.30045623,217.58080952,26.72563657,1928,0,10,28,先勝,癸未,,,
1928,12,10,月,,2425590.125,257.31698540,229.43712704,27.72563657,1928,0,10,29,友引,甲申,,,
1928,12,11,火,,2425591.125,258.33380481,241.23501386,28.72563657,1928,0,10,30,先負,乙酉,,,
1928,12,12,水,,2425592.125,259.35089111,253.01840633,29.72563657,1928,0,11,1,大安,丙戌,,,
1928,12,13,木,,2425593.125,260.36821873,264.82496123,0.91261574,1928,0,11,2,赤口,丁亥,,,
1928,12,14,金,,2425594.125,261.38576060,276.68815577,1.91261574,1928,0,11,3,先勝,戊子,,,
1928,12,15,土,,2425595.125,262.40348892,288.63989486,2.91261574,1928,0,11,4,友引,己丑,,,
1928,12,16,日,,2425596.125,263.42137614,300.71321249,3.91261574,1928,0,11,5,先負,庚寅,,,
1928,12,17,月,,2425597.125,264.43939591,312.94459917,4.91261574,1928,0,11,6,仏滅,辛卯,,,
1928,12,18,火,,2425598.125,265.45752404,325.37543543,5.91261574,1928,0,11,7,大安,壬辰,,,
1928,12,19,水,,2425599.125,266.47573944,338.05199708,6.91261574,1928,0,11,8,赤口,癸巳,,,
1928,12,20,木,,2425600.125,267.49402501,351.02349386,7.91261574,1928,0,11,9,先勝,甲午,,,
1928,12,21,金,,2425601.125,268.51236849,4.33765036,8.91261574,1928,0,11,10,友引,乙未,,,
1928,12,22,土,,2425602.125,269.53076305,18.03350367,9.91261574,1928,0,11,11,先負,丙申,冬至,,
1928,12,23,日,天皇誕生日,2425603.125,270.54920735,32.13154968,10.91261574,1928,0,11,12,仏滅,丁酉,,,
1928,12,24,月,振替休日,2425604.125,271.56770457,46.62230834,11.91261574,1928,0,11,13,大安,戊戌,,,
1928,12,25,火,,2425605.125,272.58626035,61.45585142,12.91261574,1928,0,11,14,赤口,己亥,,,
1928,12,26,水,,2425606.125,273.60488009,76.53638714,13.91261574,1928,0,11,15,先勝,庚子,,,
1928,12,27,木,,2425607.125,274.62356706,91.72640202,14.91261574,1928,0,11,16,友引,辛丑,,,
1928,12,28,金,,2425608.125,275.64232264,106.86264447,15.91261574,1928,0,11,17,先負,壬寅,,,
1928,12,29,土,,2425609.125,276.66114818,121.78130717,16.91261574,1928,0,11,18,仏滅,癸卯,,,
1928,12,30,日,,2425610.125,277.68004681,136.34476935,17.91261574,1928,0,11,19,大安,甲辰,,,
1928,12,31,月,,2425611.125,278.69902343,150.46109050,18.91261574,1928,0,11,20,赤口,乙巳,,,
